Year,Natural Increase,Net Overseas Migration,Estimated Resident Population
1981,123.3333333,125.6,59830.2
1982,125.1,102.7,60834.1
1983,132.5,55,61662.2
1984,126.6,59.9,62416.7
1985,126,89.4,63265.3
1986,128.4,110.8,64193.7
1987,126.6,136.1,65191.4
1988,126.3,172.9,66303.7
1989,126.6,129.5,67387.1
1990,142.6,97.2,68361.6
1991,139.5,81.7,69239.3
1992,139.6,51.4,70000.3
1993,138.4,34.9,70647.2
1994,131.9,55.6,71330.3
1995,130.2,106.8,72138.3
1996,125.2,97.4,73012.2
1997,122.9,72.4,73790.4
1998,121.5,88.8,74544
1999,122.9,104.2,75369.7
2000,121.9,111.4,76242.5
2001,119.1,136.1,77215.5
2002,117,110.5,78102.9
2003,119,110.1,78997.9
2004,119.1,106.5,79862.5
2005,134.1,137,80859.6
2006,139.8,182.1,82018.9
2007,153.4,244,83510.7
2008,155.8,315.7,85239.7
2009,159.2,246.9,86947.1
2010,157.9,172.1,88272.8
2011,156.1,206.2,89563.8
2012,163.1,240.2,91136.3
2013,158.9,208.4,92689.1
2014,156.5,182.4,94085.1
2015,149,186.8,95450.5
2016,153.2,243.9,96983.9
2017,142,241.6,98595.6
2018,147.3,250.8,100145.7
2019,140,250.4,101681.4